Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop,Yield
117,30,50,24.9012393951416,87.20772552490234,6.744966506958008,46.592071533203125,Watermelon,4550
90,14,52,24.847408294677734,89.20454406738281,6.3918585777282715,59.67927169799805,Watermelon,7361
104,23,47,26.982128143310547,86.70068359375,6.770434379577637,42.91292190551758,Watermelon,2881
81,16,45,26.90435791015625,86.25426483154297,6.727468013763428,59.75979995727539,Watermelon,2210
88,5,47,25.864755630493164,86.6746826171875,6.66224479675293,41.16554641723633,Watermelon,1400
92,7,45,26.706077575683594,81.14149475097656,6.944640159606934,51.51033401489258,Watermelon,1652
81,18,50,26.440195083618164,80.91934204101562,6.507111072540283,47.818477630615234,Watermelon,2640
111,5,55,26.283443450927734,84.42478942871094,6.520663261413574,50.78669738769531,Watermelon,10100
108,23,51,26.843660354614258,83.85040283203125,6.106500625610352,40.22864532470703,Watermelon,4792
113,30,50,26.0396728515625,83.98624420166016,6.277483940124512,43.87712478637695,Watermelon,5062
83,10,53,24.929946899414062,85.00802612304688,6.1951422691345215,48.75859451293945,Watermelon,6961
101,11,51,25.507369995117188,84.24340057373047,6.7920355796813965,44.20690155029297,Watermelon,1453
114,21,55,25.44384002685547,87.9392318725586,6.472756385803223,57.51549530029297,Watermelon,2019
99,6,45,26.12588882446289,86.55079650878906,6.000975608825684,40.712100982666016,Watermelon,4870
92,20,55,25.104747772216797,87.52676391601562,6.587791442871094,59.265193939208984,Watermelon,1900
92,7,48,26.275205612182617,86.63249206542969,6.956508636474609,54.38748550415039,Watermelon,9350
91,24,55,26.27061653137207,83.0919418334961,6.259086608886719,46.768375396728516,Watermelon,4824
110,21,54,26.736907958984375,87.82430267333984,6.747537612915039,47.46446990966797,Watermelon,4595
112,25,51,25.047470092773438,85.56672668457031,6.932537078857422,56.72496795654297,Watermelon,5140
89,25,54,24.693689346313477,85.5696792602539,6.353107452392578,48.9939079284668,Watermelon,6524
100,10,53,24.543569564819336,84.60808563232422,6.211749076843262,42.0066032409668,Watermelon,1700
83,22,54,25.89762306213379,81.9666519165039,6.277245044708252,54.49959945678711,Watermelon,2506
95,14,50,26.633312225341797,84.31756591796875,6.56044340133667,56.318660736083984,Watermelon,1451
119,30,49,25.357948303222656,80.45846557617188,6.90302038192749,47.72078323364258,Watermelon,2420
97,12,47,25.287845611572266,89.63668060302734,6.765094757080078,58.2869758605957,Watermelon,11049
110,7,45,26.638385772705078,84.69546508789062,6.189213752746582,48.32428741455078,Watermelon,1851
96,18,50,25.331045150756836,84.30533599853516,6.904241561889648,41.532188415527344,Watermelon,4866
83,23,55,26.89750099182129,83.89241790771484,6.463271141052246,43.97193908691406,Watermelon,10649
120,24,47,26.98603630065918,89.41384887695312,6.260838985443115,58.54876708984375,Watermelon,4302
115,17,55,27.578269958496094,94.11878204345703,6.776533126831055,28.08253288269043,Muskmelon,6886
114,27,48,27.82054901123047,93.03555297851562,6.528404235839844,26.324054718017578,Muskmelon,1989
101,25,52,29.099103927612305,94.22238159179688,6.750145435333252,22.524972915649414,Muskmelon,1849
118,18,52,28.049436569213867,90.83130645751953,6.562832832336426,20.762229919433594,Muskmelon,2599
95,26,45,29.916906356811523,94.55695343017578,6.11752986907959,28.160572052001953,Muskmelon,2029
81,25,49,29.86895751953125,93.25102996826172,6.076459884643555,26.26243019104004,Muskmelon,4811
117,24,53,29.172208786010742,92.21405029296875,6.29348611831665,21.30290412902832,Muskmelon,3539
114,30,51,29.24908447265625,90.06998443603516,6.069171905517578,25.934965133666992,Muskmelon,1948
113,6,52,27.763172149658203,90.35567474365234,6.740983486175537,25.21609115600586,Muskmelon,1355
108,26,52,28.826290130615234,94.26765441894531,6.2017974853515625,26.238384246826172,Muskmelon,2312
81,30,48,28.5237979888916,92.09688568115234,6.041027545928955,29.86681365966797,Muskmelon,10181
115,9,52,29.06785011291504,90.97685241699219,6.019372463226318,29.119474411010742,Muskmelon,4802
83,7,45,29.084178924560547,90.73892211914062,6.704103946685791,25.330142974853516,Muskmelon,4080
84,21,55,28.47090721130371,94.7945327758789,6.494251251220703,21.084840774536133,Muskmelon,2630
109,26,45,28.27973747253418,90.38970947265625,6.2245354652404785,21.58992576599121,Muskmelon,2029
95,27,55,28.472126007080078,91.21321868896484,6.160414218902588,20.88620376586914,Muskmelon,1789
119,5,55,29.688467025756836,94.30111694335938,6.168757915496826,26.839248657226562,Muskmelon,1180
110,14,51,27.024150848388672,91.66737365722656,6.085444927215576,21.26034927368164,Muskmelon,9391
82,18,48,29.095882415771484,94.16748046875,6.159050941467285,26.705812454223633,Muskmelon,6724
87,14,48,29.692386627197266,92.588623046875,6.6060333251953125,29.110260009765625,Muskmelon,2222
85,9,53,28.206193923950195,92.86798858642578,6.447662830352783,28.786544799804688,Muskmelon,6263
100,6,53,29.052480697631836,93.92218017578125,6.105909824371338,23.66620635986328,Muskmelon,2400
107,12,46,29.572402954101562,93.61870574951172,6.559763431549072,27.569185256958008,Muskmelon,11261
91,13,47,29.109683990478516,92.43511199951172,6.14410924911499,27.956022262573242,Muskmelon,1376
102,25,50,28.20480728149414,92.9144058227539,6.0996623039245605,20.36001205444336,Muskmelon,1395
117,25,53,29.11858558654785,92.12542724609375,6.4139275550842285,24.520200729370117,Muskmelon,4779
85,21,52,29.628005981445312,90.10051727294922,6.075144290924072,23.69586753845215,Muskmelon,4896
104,25,55,29.811965942382812,90.36881256103516,6.123802661895752,22.687665939331055,Muskmelon,5209
102,24,54,27.7233829498291,90.93898010253906,6.6984686851501465,22.818634033203125,Muskmelon,5555
116,25,50,29.260927200317383,92.92367553710938,6.08888578414917,28.706275939941406,Muskmelon,1825
100,17,48,29.7279109954834,94.29753112792969,6.367800712585449,26.52364158630371,Muskmelon,1420
110,25,54,28.911056518554688,90.78414154052734,6.425930976867676,23.443984985351562,Muskmelon,1515
104,25,51,28.963613510131836,93.88481903076172,6.469983100891113,23.561302185058594,Muskmelon,1715
107,11,54,28.59052276611328,91.33617401123047,6.0940165519714355,29.440080642700195,Muskmelon,2579
98,26,52,27.338977813720703,90.69759368896484,6.15009069442749,28.691139221191406,Muskmelon,10049
88,17,52,29.904159545898438,90.75284576416016,6.646962642669678,25.378284454345703,Muskmelon,1205
87,25,46,27.42711639404297,90.02696228027344,6.379690647125244,21.750877380371094,Muskmelon,2619
120,8,46,29.556575775146484,90.7093734741211,6.732834339141846,28.3653564453125,Muskmelon,5109
95,13,46,29.840707778930664,93.76313018798828,6.1260199546813965,23.28207778930664,Muskmelon,6584
108,22,47,28.535457611083984,91.72742462158203,6.161123752593994,25.129005432128906,Muskmelon,1424
82,13,52,27.1153507232666,94.86907958984375,6.44281005859375,26.51924705505371,Muskmelon,1431
120,23,55,27.844928741455078,91.6066665649414,6.732048988342285,26.478445053100586,Muskmelon,1643
110,22,47,29.031572341918945,91.82172393798828,6.243673801422119,24.93861198425293,Muskmelon,1420
95,23,45,27.82424545288086,90.56698608398438,6.266208648681641,21.19014549255371,Muskmelon,1655
106,10,49,27.726531982421875,92.00687408447266,6.350623607635498,20.211267471313477,Muskmelon,11124
99,12,52,28.69708251953125,94.30760192871094,6.002927303314209,22.21807098388672,Muskmelon,1969
106,20,51,29.730195999145508,90.97015380859375,6.342573165893555,20.4903564453125,Muskmelon,1700
83,11,53,29.540971755981445,92.91778564453125,6.163921356201172,21.965307235717773,Muskmelon,1775
117,19,55,28.803119659423828,91.78337097167969,6.121745586395264,25.163599014282227,Muskmelon,7000
98,26,49,27.29035758972168,90.5333023071289,6.130160331726074,23.495351791381836,Muskmelon,4000
113,20,48,27.465835571289062,94.87679290771484,6.440584659576416,27.27899932861328,Muskmelon,6000
101,17,47,29.494014739990234,94.72981262207031,6.18505334854126,26.308208465576172,Muskmelon,4255
98,7,45,27.79161834716797,92.51055145263672,6.157724857330322,26.85422706604004,Muskmelon,5200
93,22,48,29.125337600708008,91.52291107177734,6.7769880294799805,21.904403686523438,Muskmelon,440
95,21,47,27.931142807006836,93.56161499023438,6.431971073150635,20.661277770996094,Muskmelon,1750
109,12,48,29.457717895507812,92.12535095214844,6.708744049072266,20.762121200561523,Muskmelon,1770
118,12,47,27.96872329711914,92.17444610595703,6.010739803314209,28.947669982910156,Muskmelon,1770
100,14,49,29.488828659057617,91.07574462890625,6.365956783294678,26.019094467163086,Muskmelon,1750
89,9,47,29.4715633392334,90.77069854736328,6.66838264465332,28.752260208129883,Muskmelon,300
95,16,46,27.07672691345215,90.14362335205078,6.746695518493652,24.451465606689453,Muskmelon,500
95,7,45,27.300085067749023,90.80015563964844,6.031665802001953,25.094844818115234,Muskmelon,650
87,6,45,29.827293395996094,90.79006958007812,6.4007720947265625,22.8420352935791,Muskmelon,1200
93,20,50,29.930612564086914,93.22981262207031,6.448792457580566,24.348142623901367,Muskmelon,300
84,29,49,29.943490982055664,93.90740966796875,6.251420497894287,20.39020538330078,Muskmelon,8500
111,5,47,28.033063888549805,91.47355651855469,6.2744526863098145,21.17924690246582,Muskmelon,2600
111,5,52,29.884305953979492,94.03711700439453,6.135996341705322,21.000099182128906,Muskmelon,7000
111,15,54,27.70583724975586,92.91185760498047,6.194090366363525,22.062070846557617,Muskmelon,2000
89,11,47,29.787139892578125,94.65343475341797,6.327823162078857,27.865943908691406,Muskmelon,900
110,15,48,28.57819938659668,92.86597442626953,6.212567329406738,27.598718643188477,Muskmelon,3000
95,30,52,29.48069953918457,90.33699035644531,6.6404709815979,26.036577224731445,Muskmelon,4000
115,12,52,27.514923095703125,94.96218872070312,6.685553073883057,21.017963409423828,Muskmelon,6500
120,25,50,28.054576873779297,94.81637573242188,6.327210426330566,21.84869384765625,Muskmelon,1800
102,11,45,29.031673431396484,93.12602996826172,6.355442523956299,24.155912399291992,Muskmelon,7000
94,5,55,28.585464477539062,91.89216613769531,6.085682392120361,26.883726119995117,Muskmelon,1500
84,18,46,27.08807945251465,93.42401885986328,6.781050205230713,25.321596145629883,Muskmelon,700
107,22,54,27.996116638183594,90.84660339355469,6.630301475524902,21.618938446044922,Muskmelon,3000
80,18,52,27.8731746673584,91.14849853515625,6.484799861907959,24.052080154418945,Muskmelon,3500
86,18,45,28.965866088867188,90.71833038330078,6.56675910949707,22.258380889892578,Muskmelon,6500
113,28,48,28.877260208129883,92.48839569091797,6.170520305633545,24.442676544189453,Muskmelon,1200
115,18,53,29.170520782470703,94.19790649414062,6.01248025894165,22.069944381713867,Muskmelon,1850
82,20,54,29.340335845947266,90.01506042480469,6.5411505699157715,21.445329666137695,Muskmelon,750
98,22,47,29.07265281677246,91.91532897949219,6.341401100158691,28.835683822631836,Muskmelon,1730
117,25,54,28.68276023864746,92.50968933105469,6.150686264038086,29.11187744140625,Muskmelon,1550
83,15,49,28.927059173583984,91.39356994628906,6.4380083084106445,23.200767517089844,Muskmelon,1830
120,16,51,27.9990177154541,91.64192962646484,6.547041893005371,23.286182403564453,Muskmelon,1000
111,5,50,27.5935001373291,91.79743194580078,6.399891376495361,24.842660903930664,Muskmelon,850
85,21,47,29.873310089111328,90.60932159423828,6.186770439147949,24.69720458984375,Muskmelon,600
90,23,54,28.55852508544922,90.45773315429688,6.159020900726318,27.265884399414062,Muskmelon,460
99,29,55,29.19378662109375,91.46240997314453,6.66095495223999,26.482402801513672,Muskmelon,650
102,11,47,27.987810134887695,92.78226470947266,6.504907131195068,27.145090103149414,Muskmelon,4550
80,18,51,28.05380630493164,91.81758880615234,6.706053256988525,20.76582145690918,Muskmelon,2250
87,21,52,27.350629806518555,94.29119873046875,6.0676655769348145,27.212440490722656,Muskmelon,2570
114,8,52,29.340810775756836,94.55135345458984,6.419083118438721,28.229080200195312,Muskmelon,3000
99,6,46,28.6147518157959,94.22252655029297,6.396378517150879,28.985742568969727,Muskmelon,3400
89,25,50,27.048635482788086,91.34684753417969,6.375923156738281,25.081466674804688,Muskmelon,800
96,13,55,29.527530670166016,94.57459259033203,6.700337886810303,21.135456085205078,Muskmelon,530
82,26,47,28.50416374206543,93.46806335449219,6.56531286239624,24.2000732421875,Muskmelon,540
106,21,52,28.89578628540039,94.78993225097656,6.286515235900879,23.036251068115234,Muskmelon,650
90,15,52,27.049274444580078,91.38217163085938,6.448061466217041,23.657474517822266,Muskmelon,2540
106,16,54,28.96017837524414,91.69532012939453,6.585872650146484,24.745819091796875,Muskmelon,650
24,128,196,22.750886917114258,90.69489288330078,5.521467208862305,110.4317855834961,Apple,840
7,144,197,23.849401473999023,94.34815216064453,6.133220672607422,114.0512466430664,Apple,1930
14,128,205,22.608009338378906,94.58900451660156,6.226289749145508,116.03965759277344,Apple,5850
8,120,201,21.186674118041992,91.13435363769531,6.321152210235596,122.23332214355469,Apple,1780
20,129,201,23.410446166992188,91.69913482666016,5.5879058837890625,116.07778930664062,Apple,950
32,137,204,22.860065460205078,93.12860107421875,5.824151515960693,117.72967529296875,Apple,1720
27,139,205,22.48402976989746,93.40819549560547,5.772180080413818,105.54736328125,Apple,1820
0,123,205,22.027753829956055,92.96129608154297,5.7909932136535645,121.13491821289062,Apple,1550
22,144,196,21.91191291809082,91.6874771118164,6.499227046966553,117.07612609863281,Apple,850
1,124,199,23.710590362548828,93.27392578125,5.658473968505859,112.66765594482422,Apple,450
30,122,197,21.377845764160156,92.7204360961914,5.573241233825684,106.1417007446289,Apple,650
29,121,196,22.848527908325195,94.32130432128906,6.079497337341309,123.59778594970703,Apple,1550
13,126,204,23.109426498413086,92.79631042480469,6.383180141448975,108.18379211425781,Apple,1820
9,139,199,23.252307891845703,94.5412826538086,5.8674211502075195,105.35584259033203,Apple,1550
0,133,200,23.67287826538086,90.49356079101562,5.708418846130371,104.22980499267578,Apple,1520
30,143,199,23.768815994262695,90.59810638427734,5.798350811004639,102.26485443115234,Apple,2820
36,140,198,23.34386444091797,91.47684478759766,6.281883716583252,104.42679595947266,Apple,2550
37,137,199,22.63946533203125,90.18451690673828,5.697945594787598,108.34059143066406,Apple,2250
33,121,203,22.456968307495117,94.76285552978516,5.605934143066406,114.84077453613281,Apple,3300
7,144,195,22.963884353637695,93.58065795898438,5.856481075286865,104.64730072021484,Apple,900
35,128,205,21.072734832763672,93.56585693359375,6.041053771972656,107.87370300292969,Apple,1050
29,128,198,22.440750122070312,92.70784759521484,5.685062408447266,121.49773406982422,Apple,450
2,143,196,22.71271324157715,90.4526138305664,5.669488906860352,109.88526153564453,Apple,850
34,140,198,21.70417022705078,93.4400634765625,5.751707553863525,115.17813873291016,Apple,450
29,144,204,22.433244705200195,92.48667907714844,5.800448894500732,119.1025161743164,Apple,2300
32,141,203,21.259410858154297,92.84416198730469,5.821347713470459,109.06584930419922,Apple,450
13,144,197,22.92156982421875,94.89613342285156,6.2802228927612305,105.69415283203125,Apple,1880
25,143,198,22.81212615966797,91.51861572265625,6.027314186096191,107.855224609375,Apple,5550
9,137,200,21.12152099609375,90.68787384033203,5.636687278747559,102.80171966552734,Apple,1730
6,144,198,21.11478614807129,90.3152847290039,5.559363842010498,104.50865936279297,Apple,1530
37,126,196,23.599971771240234,90.9759750366211,5.596449375152588,107.17282104492188,Apple,1800
2,120,203,23.12652587890625,94.7120361328125,5.893493175506592,108.62118530273438,Apple,3400
11,143,197,22.984588623046875,93.32044982910156,5.875718593597412,122.19525146484375,Apple,1000
10,141,201,22.12659454345703,90.97817993164062,6.386021614074707,104.54122924804688,Apple,850
24,142,202,22.537797927856445,91.48136138916016,5.710819721221924,101.84747314453125,Apple,550
23,138,195,22.490951538085938,91.70292663574219,5.795985698699951,124.39151000976562,Apple,650
18,125,204,22.35548210144043,94.47811889648438,6.046673774719238,116.73662567138672,Apple,2250
13,121,196,22.20701026916504,93.50574493408203,6.443382740020752,120.15937805175781,Apple,2580
26,122,202,22.44516944885254,94.73763275146484,5.617227077484131,107.184326171875,Apple,3000
